early,"['ancient', 'primal', 'primeval', 'primitive', 'primordial']"
hunter-gatherer,"['trapper', 'hunter', 'huntsman', 'nimrod', 'huntress', 'sportsman', 'sportswoman', 'archer', 'gunner', 'birder', 'falconer', 'fowler', 'hawker', 'poacher']"
lifestyle,"['civilization', 'culture', 'life', 'society']"
perform,"['accomplish', 'achieve', 'bring off', 'carry off', 'carry out', 'commit', 'compass', 'do', 'execute', 'follow through (with)', 'fulfill', 'make', 'negotiate', 'perpetrate', 'prosecute', 'pull off', 'put through']"
variety,"['assortment', 'diverseness', 'diversity', 'heterogeneity', 'heterogeneousness', 'manifoldness', 'miscellaneousness', 'multifariousness', 'multiplicity', 'variousness']"
tasks,"['assignments', 'chores', 'duties', 'jobs']"
including,"['as well as', 'beside', 'besides', 'beyond', 'over and above', 'plus']"
cracking,"['A-OK', 'A1', 'awesome', 'bang-up', 'banner', 'beautiful', 'blue-chip', 'blue-ribbon', 'boffo', 'bonny', 'boss', 'brag', 'brave', 'bully', 'bumper', 'capital', 'choice', 'classic', 'cool', 'corking', 'crackerjack', 'dandy', 'divine', 'dope', 'down', 'dynamite', 'excellent', 'fab', 'fabulous', 'famous', 'fantabulous', 'fantastic', 'fine', 'first-class', 'first-rate', 'first-string', 'five-star', 'four-star', 'frontline', 'gangbusters', 'gilt-edged', 'gone', 'grand', 'great', 'groovy', 'heavenly', 'high-class', 'hot', 'hype', 'immense', 'jim-dandy', 'keen', 'lovely', 'marvelous', 'mean', 'neat', 'nifty', 'noble', 'number one', 'numero uno', 'out-of-sight', 'par excellence', 'peachy', 'peachy keen', 'phat', 'prime', 'primo', 'prize', 'prizewinning', 'quality', 'radical', 'righteous', 'sensational', 'slick', 'splendid', 'stellar', 'sterling', 'superb', 'superior', 'superlative', 'supernal', 'swell', 'terrific', 'tip-top', 'top', 'top-notch', 'top-of-the-line', 'top-shelf', 'topflight', 'topping', 'unsurpassed', 'wizard', 'wonderful']"
nuts,"['balmy', 'barmy', 'bats', 'batty', 'bedlam', 'bonkers', 'brainsick', 'bughouse', 'certifiable', 'crackbrained', 'cracked', 'crackers', 'crackpot', 'cranky', 'crazed', 'crazy', 'cuckoo', 'daffy', 'daft', 'demented', 'deranged', 'fruity', 'gaga', 'haywire', 'insane', 'kooky', 'loco', 'loony', 'loony tunes', 'lunatic', 'mad', 'maniacal', 'mental', 'meshuga', 'moonstruck', 'non compos mentis', 'nutty', 'psycho', 'psychotic', 'scatty', 'screwy', 'unbalanced', 'unhinged', 'unsound', 'wacko', 'wacky', 'wud']"
skinning,"['cheating', 'chiseling', 'defrauding', 'swindling', 'extortion', 'fleecing', 'gouging', 'highway robbery', 'overcharging']"
animal,"['beast', 'beastie', 'brute', 'creature', 'critter']"
creating,"['begetting', 'breeding', 'bringing', 'bringing about', 'bringing on', 'catalyzing', 'causing', 'doing', 'drawing on', 'effecting', 'effectuating', 'engendering', 'generating', 'inducing', 'invoking', 'making', 'occasioning', 'producing', 'prompting', 'resulting (in)', 'spawning', 'translating (into)', 'working', 'yielding']"
softer,"['dull', 'gentle', 'low', 'quiet']"
materials,"['accoutrements', 'apparatus', 'equipment', 'gear', 'hardware', 'kit', 'mat�riel', 'outfit', 'paraphernalia', 'stuff', 'tackle']"
bone,"['affection', 'affinity', 'aptitude', 'bent', 'bias', 'devices', 'disposition', 'genius', 'habitude', 'impulse', 'inclination', 'leaning', 'partiality', 'penchant', 'predilection', 'predisposition', 'proclivity', 'propensity', 'tendency', 'turn']"
advances,"['lends', 'loans']"
clothing,"['apparel', 'attire', 'clobber', 'clothes', 'costumery', 'dress', 'duds', 'garments', 'gear', 'habiliment(s)', 'habit', 'rags', 'raiment', 'rig', 'rigging', 'threads', 'toggery', 'togs', 'vestiary', 'vestments', 'vesture', 'wear', 'wearables', 'weeds']"
shelter,"['asylum', 'bolt-hole', 'harbor', 'harborage', 'haven', 'refuge', 'retreat', 'sanctuary', 'sanctum']"
adoption,"['embrace', 'embracement', 'espousal', 'acceptance']"
dated,"['antiquated', 'archaic', 'd�mod�', 'demoded', 'fossilized', 'kaput', 'medieval', 'moribund', 'mossy', 'moth-eaten', 'neolithic', 'Noachian', 'obsolete', 'out-of-date', 'outdated', 'outmoded', 'outworn', 'pass�', 'prehistoric', 'rusty', 'Stone Age', 'superannuated']"
results,"['aftereffects', 'aftermaths', 'backwashes', 'children', 'conclusions', 'consequences', 'corollaries', 'developments', 'effects', 'fates', 'fruits', 'issues', 'outcomes', 'outgrowths', 'precipitates', 'products', 'resultants', 'sequels', 'sequences', 'upshots']"
completely,"['all', 'all of', 'all over', 'altogether', 'clean', 'dead', 'enough', 'entire', 'entirely', 'even', 'exactly', 'fast', 'flat', 'full', 'fully', 'heartily', 'out', 'perfectly', 'plumb', 'quite', 'soundly', 'thoroughly', 'through and through', 'totally', 'utterly', 'well', 'wholly', 'wide']"
changed,"['altered', 'made over', 'modified', 'recast', 'redid', 'refashioned', 'remade', 'remodeled', 'revamped', 'revised', 'reworked', 'varied']"
slowed,"['braked', 'decelerated', 'retarded', 'slackened']"
continue,"['abide', 'bide', 'endure', 'hold on', 'hold up', 'keep up', 'last', 'perdure', 'persist', 'remain', 'run on']"
advance,"['lend', 'loan']"
keep,"['celebrate', 'commemorate', 'observe']"
mass,"['commoners', 'commons', 'crowd', 'herd', 'hoi polloi', 'millions', 'mob', 'multitude', 'people', 'plebeians', 'plebs', 'populace', 'public', 'rank and file']"
media,"['golden means', 'means', 'middle grounds', 'middles', 'midpoints']"
population,"[' populace  ', ' people  ', ' community  ', ' public  ', ' citizenry  ', ' society  ', ' folk  ', ' natives  ', ' denizens  ', ' inhabitants  ']"
stuck,"['fast', 'firm', 'frozen', 'jammed', 'lodged', 'set', 'snug', 'tight', 'wedged']"
marketed,"['dealt (in)', 'merchandised', 'put up', 'retailed', 'sold', 'vended']"
style,"['fashion', 'locution', 'manner', 'mode', 'phraseology', 'tone', 'vein']"
regardless,"['anyhow', 'anyway', 'anyways', 'whatever']"
personal,"['idiomatic', 'individual', 'individualized', 'particular', 'patented', 'peculiar', 'personalized', 'private', 'privy', 'separate', 'singular', 'subjective', 'unique']"
differences,"['contestations', 'controversies', 'debates', 'difficulties', 'disagreements', 'disputations', 'disputes', 'dissensions', 'dissensuses', 'firestorms', 'nonconcurrences']"
Pop,"['bang', 'blast', 'boom', 'clap', 'crack', 'crash', 'report', 'slam', 'smash', 'snap', 'thunderclap', 'thwack', 'whack', 'whomp', 'whump']"
culture,"['accomplishment', 'civilization', 'couth', 'cultivation', 'polish', 'refinement']"
hug,"['compliment', 'congratulate', 'felicitate']"
controlled,"['curbed', 'disciplined', 'inhibited', 'restrained', 'self-controlled', 'self-denying', 'self-disciplined', 'moderate', 'temperate', 'calculated', 'deliberate', 'measured', 'levelheaded', 'rational', 'reasonable', 'sensible', 'average', 'mediocre', 'medium', 'modest', 'run-of-the-mill', 'run-of-the-mine', 'so-so', 'normal', 'ordinary', 'regular', 'routine', 'typical', 'usual']"
trans-national,"['foreign', 'international', 'multinational']"
companies,"['troops', 'troupes']"
drastically,"[' radically  ', ' decidedly  ', ' severely  ', ' intensely  ', ' acutely  ', ' remarkably  ', ' extremely  ', ' greatly  ', ' strikingly  ', ' violently  ']"
decade,"[' decennary   ', ' ten   ', ' decennium   ', ' tenner   ', ' period  ', ' time  ', ' decemvirate  ', ' decemvir  ', ' decapod  ', ' decagon  ']"
advancement,"['ascent', 'creation', 'elevation', 'preference', 'preferment', 'promotion', 'rise', 'upgrade', 'upgrading']"
internet,"[' net   ', ' cyberspace   ', ' web  ', ' information superhighway  ', ' infobahn  ', ' information highway  ', ' hyperspace  ', ' online network  ', ' computer world  ', ' data highway  ']"
mobile,"['movable', 'portable']"
broadband,"[' wideband   ', ' wide band  ', ' wide-band  ']"
access,"['attack', 'bout', 'case', 'fit', 'seizure', 'siege', 'spell', 'turn']"
interact,"[' cooperate  ', ' connect  ', ' collaborate  ', ' communicate  ', ' relate  ', ' interplay  ', ' mesh  ', ' socialize  ', ' combine  ', ' merge  ']"
however,"['even so', 'howbeit', 'nevertheless', 'nonetheless', 'notwithstanding', 'still', 'still and all', 'though', 'withal', 'yet']"
questions,"['interrogatives', 'problems']"
raised,"['elevated', 'escalated', 'heightened', 'high', 'increased', 'jacked (up)', 'up']"
influence,"['authority', 'clout', 'credit', 'heft', 'in', 'juice', 'leverage', 'pull', 'sway', 'weight']"
controls,"['controllers', 'regulators']"
corporations,"['bay windows', 'beer bellies', 'bellies', 'guts', 'paunches', 'potbellies', 'pots']"
platforms,"['daises', 'podiums', 'rostra', 'stages', 'stands', 'tribunes']"
sell,"['deal (in)', 'market', 'merchandise', 'put up', 'retail', 'vend']"
products,"['affairs', 'fruits', 'handiworks', 'labors', 'outputs', 'produces', 'productions', 'things', 'works', 'yields']"
shop,"['bazaar', 'emporium', 'store']"
most,"['achingly', 'almighty', 'archly', 'awful', 'awfully', 'badly', 'beastly', 'blisteringly', 'bone', 'colossally', 'corking', 'cracking', 'damn', 'damned', 'dang', 'deadly', 'desperately', 'eminently', 'enormously', 'especially', 'ever', 'exceedingly', 'extra', 'extremely', 'fabulously', 'fantastically', 'far', 'fiercely', 'filthy', 'frightfully', 'full', 'greatly', 'heavily', 'highly', 'hugely', 'immensely', 'incredibly', 'intensely', 'jolly', 'majorly', 'mightily', 'mighty', 'monstrous', 'mortally', 'much', 'particularly', 'passing', 'rattling', 'real', 'really', 'right', 'roaring', 'roaringly', 'seriously', 'severely', 'so', 'sore', 'sorely', 'spanking', 'specially', 'stinking', 'such', 'super', 'supremely', 'surpassingly', 'terribly', 'that', 'thumping', 'too', 'unco', 'uncommonly', 'vastly', 'very', 'vitally', 'way', 'whacking', 'wicked', 'wildly']"
famous,"['big-name', 'celebrated', 'famed', 'noted', 'notorious', 'prominent', 'renowned', 'star', 'visible', 'well-known']"
ability,"['capability', 'capableness', 'capacity', 'competence', 'competency', 'faculty']"
fact,"['actuality', 'factuality', 'materiality', 'reality']"
fiction,"['fable', 'fabrication', 'fantasy', 'figment', 'invention']"
limited,"['bounded', 'circumscribed', 'defined', 'definite', 'determinate', 'finite', 'measured', 'narrow', 'restricted']"
news,"['advice(s)', '411', 'gen', 'info', 'information', 'intelligence', 'item', 'story', 'tidings', 'uncos', 'word']"
editors,"['copyreaders', 'byliners', 'columnists', 'commentators', 'muckrakers', 'photojournalists', 'police reporters', 'sportswriters', 'staffers', 'stringers', 'anchormen', 'anchorpeople', 'anchors', 'anchorwomen', 'announcers', 'broadcasters', 'newscasters', 'newspapermen', 'newspaperwomen', 'newswomen', 'correspondents', 'intelligencers', 'journalists', 'newshounds', 'newsmen', 'newspeople', 'pressmen', 'reporters']"
local,"['regional', 'aboriginal', 'autochthonous', 'born', 'domestic', 'endemic', 'indigenous', 'native', 'original']"
national,"['civil', 'public']"
cable,"['cord', 'lace', 'lacing', 'line', 'rope', 'string', 'wire']"
anyone,"['anybody', 'all', 'everybody', 'everyone', 'somebody', 'someone']"
search,"['hunt', 'quest']"
globe,"['ball', 'orb', 'sphere']"
visit,"['call (on or upon)', 'drop in (on)', 'see']"
papers,"['blanks', 'documents', 'forms']"
foreign,"['alien', 'nonnative']"
views,"['commands', 'lookouts', 'outlooks', 'panoramas', 'perspectives', 'prospects', 'vistas']"
sides,"['flanks', 'hands']"
ease,"['facilitate', 'grease', 'loosen (up)', 'smooth', 'unclog']"
brought,"['begot', 'bred', 'brought about', 'brought on', 'catalyzed', 'caused', 'created', 'did', 'drew on', 'effected', 'effectuated', 'engendered', 'generated', 'induced', 'invoked', 'made', 'occasioned', 'produced', 'prompted', 'resulted (in)', 'spawned', 'translated (into)', 'worked', 'yielded']"
amount,"['measure', 'quantity', 'quantum', 'volume']"
hoaxes,"['counterfeits', 'fakes', 'forgeries', 'humbug', 'phonies', 'shams']"
schemes,"['artifices', 'devices', 'dodges', 'fetches', 'flimflams', 'gambits', 'gimmicks', 'jigs', 'juggles', 'knacks', 'plays', 'ploys', 'ruses', 'shenanigans', 'sleights', 'stratagems', 'tricks', 'wiles']"
fallacies,"['delusions', 'errors', 'falsehoods', 'falsities', 'hallucinations', 'illusions', 'misbeliefs', 'misconceptions', 'myths', ""old wives' tales"", 'untruths']"
question,"['interrogative', 'problem']"
mail,"['correspondence', 'matter', 'parcel post', 'post', 'snail mail']"
service,"['benevolence', 'boon', 'courtesy', 'favor', 'grace', 'indulgence', 'kindness', 'mercy', 'turn']"
invention,"['brainchild', 'coinage', 'concoction', 'contrivance', 'creation', 'innovation', 'wrinkle']"
telephone,"['call', 'dial', 'phone', 'ring (up)']"
connection,"['affinity', 'association', 'bearing', 'kinship', 'liaison', 'linkage', 'relation', 'relationship']"
connections,"['couplings', 'joinings', 'joins', 'joints', 'jointures', 'junctions', 'junctures']"
proximity,"['adjacency', 'closeness', 'contiguity', 'immediacy', 'nearness', 'propinquity', 'vicinity']"
facilitated,"['eased', 'greased', 'loosened (up)', 'smoothed', 'unclogged']"
distant,"['away', 'deep', 'far', 'faraway', 'far-flung', 'far-off', 'remote', 'removed']"
rapid,"['blistering', 'breakneck', 'breathless', 'brisk', 'dizzy', 'fast', 'fleet', 'fleet-footed', 'flying', 'galloping', 'hasty', 'hot', 'lightning', 'nippy', 'quick', 'rapid-fire', 'rattling', 'snappy', 'speedy', 'splitting', 'swift', 'whirlwind', 'zippy']"
distances,"['leads', 'lengths', 'removes', 'spacings', 'spreads', 'stretches', 'ways']"
pure,"['absolute', 'fine', 'neat', 'plain', 'purified', 'refined', 'straight', 'unadulterated', 'unalloyed', 'undiluted', 'unmixed']"
interpersonal,"[' social  ', ' communal  ', ' civil  ', ' relational  ', ' mutual  ', ' sociable  ', ' between persons  ', ' interactive  ', ' personal  ', ' multiethnic  ']"
group,"['array', 'assemblage', 'band', 'bank', 'batch', 'battery', 'block', 'bunch', 'clot', 'clump', 'cluster', 'clutch', 'collection', 'constellation', 'grouping', 'huddle', 'knot', 'lot', 'muster', 'package', 'parcel', 'passel', 'set', 'suite']"
processes,"['courses', 'operations', 'procedures', 'proceedings']"
primary,"['arch', 'big', 'capital', 'cardinal', 'central', 'chief', 'dominant', 'first', 'foremost', 'grand', 'great', 'greatest', 'highest', 'key', 'leading', 'main', 'master', 'number one', 'numero uno', 'overbearing', 'overmastering', 'overriding', 'paramount', 'predominant', 'preeminent', 'premier', 'primal', 'principal', 'prior', 'sovereign', 'supreme']"
speculate,"['assume', 'conjecture', 'daresay', 'guess', 'imagine', 'presume', 'suppose', 'surmise', 'suspect', 'suspicion']"
positive,"['admiring', 'applauding', 'appreciative', 'approbatory', 'approving', 'commendatory', 'complimentary', 'favorable', 'friendly', 'good']"
everyday,"['average', 'common', 'commonplace', 'cut-and-dried', 'garden-variety', 'normal', 'ordinary', 'prosaic', 'routine', 'run-of-the-mill', 'standard', 'standard-issue', 'unexceptional', 'unremarkable', 'usual', 'workaday']"
frequency,"['commonness', 'frequence', 'frequentness', 'prevalence']"
communications,"['dispatches', 'messages']"
feel,"['perceive', 'scent', 'see', 'sense', 'smell', 'taste']"
connected,"['associated', 'interconnected', 'interrelated', 'joined', 'affiliated', 'akin', 'allied', 'kindred', 'related', 'alike', 'analogous', 'cognate', 'comparable', 'connate', 'correspondent', 'corresponding', 'ditto', 'like', 'matching', 'parallel', 'resemblant', 'resembling', 'similar', 'such', 'suchlike', 'identical', 'same', 'apposite', 'apropos', 'cogent', 'germane', 'material', 'pertinent', 'relevant']"
strongly,"['dynamically', 'energetically', 'explosively', 'firmly', 'forcefully', 'forcibly', 'hard', 'mightily', 'muscularly', 'powerfully', 'roundly', 'stiffly', 'stoutly', 'strenuously', 'sturdily', 'vigorously']"
supported,"['abetted', 'encouraged', 'promoted', 'suggested', 'approved', 'endorsed', 'certified', 'licensed', 'lawful', 'legal', 'legit', 'legitimate', 'licit', 'permissible', 'regulation', 'authoritative', 'canonical', 'ex officio', 'authorized', 'official', 'sanctioned', 'semiofficial']"
leading,"['arch', 'big', 'capital', 'cardinal', 'central', 'chief', 'dominant', 'first', 'foremost', 'grand', 'great', 'greatest', 'highest', 'key', 'main', 'master', 'number one', 'numero uno', 'overbearing', 'overmastering', 'overriding', 'paramount', 'predominant', 'preeminent', 'premier', 'primal', 'primary', 'principal', 'prior', 'sovereign', 'supreme']"
happiness,"['beatitude', 'blessedness', 'bliss', 'blissfulness', 'felicity', 'gladness', 'joy', 'warm fuzzies']"
engagement,"['betrothal', 'espousal', 'troth']"
families,"['blood', 'clans', 'folks', 'houses', 'kindreds', 'kinfolks', 'kins', 'kinsfolk', 'lineages', 'lines', 'people', 'races', 'stocks', 'tribes']"
organizations,"['associations', 'boards', 'brotherhoods', 'chambers', 'clubs', 'colleges', 'congresses', 'consortia', 'councils', 'fellowships', 'fraternities', 'guilds', 'institutes', 'institutions', 'leagues', 'orders', 'societies', 'sodalities']"
communities,['neighborhoods']
society,"['association', 'board', 'brotherhood', 'chamber', 'club', 'college', 'congress', 'consortium', 'council', 'fellowship', 'fraternity', 'guild', 'institute', 'institution', 'league', 'order', 'organization', 'sodality']"
generally,"['commonly', 'natch', 'naturally', 'normally', 'ordinarily', 'typically', 'usually']"
electronic,"['airmail', 'card', 'e-mail', 'junk mail', 'mail', 'postal card', 'postcard', 'billet-doux', 'open letter', 'communication', 'report', 'dispatch', 'epistle', 'letter', 'memo', 'memorandum', 'missive', 'note', 'encyclical']"
lead,"['conduct', 'direct', 'guide', 'marshal', 'pilot', 'route', 'show', 'steer', 'usher']"
weaker,"['asthenic', 'debilitated', 'delicate', 'down-and-out', 'effete', 'enervated', 'enfeebled', 'faint', 'feeble', 'frail', 'infirm', 'languid', 'low', 'prostrate', 'prostrated', 'sapped', 'slight', 'soft', 'softened', 'tender', 'unsubstantial', 'wasted', 'weakened', 'wimpish', 'wimpy']"
